frame,tracker,timestamp,predict_us,associate_us,update_us,create_delete_us,total_us,num_tracks,num_detections
46,object,4124.540517085,46.05200047080871,118.57999925268814,29.96400053234538,2.9799994081258774,197.5759996639681,1,1
47,object,4124.567420018,225.595000301837,575.6789996667067,64.20099998649675,8.220999916375149,873.6959998714156,1,1
48,object,4124.590282943,86.83900068717776,212.3790000041481,60.91599971114192,5.812999916088302,365.9470003185561,1,1
49,object,4124.61851705,268.1380001376965,803.5009996092413,130.62000016361708,18.40999993873993,1220.6689998492948,1,1
50,object,4124.642820832,116.6259999081376,196.20300008682534,40.61499930685386,4.606999937095679,358.0509992389125,1,1
51,object,4124.6705817,381.5139998550876,528.4660001052544,63.74500026140595,9.865999345493037,983.5909995672409,1,1
52,object,4124.693362886,63.32600059977267,279.63299999100855,45.527000111178495,3.2449997888761573,391.73100049083587,1,1
53,object,4124.717873182,306.1079996768967,707.6379997670301,81.61999994626967,14.895999811415095,1110.2619992016116,1,1
54,object,4124.743232475,161.04400037875166,346.45300002011936,47.306999476859346,4.262000402377453,559.0660002781078,1,1
55,object,4124.770527178,292.865000119491,775.7690000289585,96.27200051909313,10.404000022390392,1175.310000689933,1,1
56,object,4124.793421981,197.1259998754249,512.9749997649924,41.61299966654042,6.3460001911153086,758.059999498073,1,1
57,object,4124.820649912,288.0530000766157,384.45900008809986,65.1380005365354,10.49999991664663,748.1500006178976,1,1
58,object,4124.841601566,82.14900026359828,194.79100046737585,57.544999435776845,5.816999873786699,340.3020000405377,1,1
59,object,4124.864978809,255.30800030537648,1675.3190002418705,451.33499952498823,45.30500063992804,2427.2670007121633,1,1
60,object,4124.891997494,163.25900014635408,412.2239997741417,134.72899991029408,9.546000001137145,719.757999831927,1,1
61,object,4124.917349471,171.4549998723669,639.8979994628462,67.87200072722044,9.757999578141607,888.9829996405751,1,1
62,object,4124.9417906,40.32700053357985,249.67499939521076,32.32100061723031,2.83800000033807,325.161000546359,1,1
63,object,4124.964912414,47.90900038642576,171.16900016844738,65.35699958476471,11.734000509022735,296.1690006486606,1,1
64,object,4124.989373558,93.23399990535108,250.35399994521867,76.9320004110341,7.2069997258950025,427.72699998749886,1,1
65,object,4125.011719074,87.22799975657836,295.24399997171713,59.687999964808114,6.0109996411483735,448.170999334252,1,1
66,object,4125.038406074,76.56399975530803,176.42600050749024,41.84800036455272,3.9169999581645243,298.7550005855155,1,1
67,object,4125.060652472,42.40199996274896,119.39300020458177,27.089000468549784,2.8139993446529843,191.6979999805335,1,1
68,object,4125.086292577,84.03100036957767,263.44799971411703,43.55000055511482,7.068999366310891,398.0980000051204,1,1
69,object,4125.109048394,90.25500003190245,141.32200067251688,30.0859992421465,3.484999979264103,265.14799992582994,1,1
70,object,4125.13361048,276.4249993560952,773.5240005786181,118.35500026791124,9.012999726110138,1177.3169999287347,1,1
71,object,4125.159304812,51.696999435080215,181.31700016965624,54.81300013343571,4.573000296659302,292.40000003483146,1,1
72,object,4125.184613741,304.8150001632166,606.7619997338625,50.34700006945059,5.34999981027795,967.2739997768076,1,1
73,object,4125.20622997,36.268000258132815,109.65899946313584,31.637000574846752,2.843999936885666,180.40800023300108,1,1
74,object,4125.233072865,371.3189998961752,878.1079995969776,84.45799994660774,5.1440001698210835,1339.0289996095817,1,1
75,object,4125.253548254,38.19700032181572,149.70600022934377,32.979999559756834,4.239999725541566,225.1229998364579,1,1
76,object,4125.278512446,375.06800072151236,908.7329999601934,116.56499918899499,9.300000783696305,1409.666000654397,1,1
77,object,4125.305310068,62.8079997113673,150.13500069471775,39.26799945475068,3.5660004868987016,255.77700034773443,1,1
78,object,4125.327581764,114.51200043666176,495.83100008021574,64.57699964812491,6.064999979571439,680.9850001445739,1,1
79,object,4125.3526116,53.84199994296068,152.93900014512474,40.12499994132668,4.866999915975612,251.7729999453877,1,1
80,object,4125.376256514,44.34300080902176,126.52599980356172,26.961999537888914,2.767999831121415,200.5989999815938,1,1
81,object,4125.400822991,93.03200022259261,337.0969998286455,50.025000746245496,6.53000006423099,486.6840008617146,1,1
82,object,4125.426667622,93.75999979965854,274.3639997788705,38.160000258358195,4.183999408269301,410.46799924515653,1,1
83,object,4125.451871959,81.38400062307483,194.83799951558467,47.14700025942875,4.438000360096339,327.8070007581846,1,1
84,object,4125.475029152,34.77899917925242,156.0120008434751,31.399999897985253,3.0979999792180024,225.2889998999308,1,1
85,object,4125.499625714,84.47100026387488,507.05600006040186,103.41299912397517,8.218000402848702,703.1579998511006,1,1
86,object,4125.522377962,121.586000204843,315.5939994030632,42.938000660797115,4.1099992813542485,484.2279995500576,1,1
87,object,4125.546942201,150.07799993327353,378.40099957975326,137.84000020677922,11.109000297437888,677.4280000172439,1,1
88,object,4125.571886161,90.64999994734535,263.55399950261926,55.066000641090795,7.83199993747985,417.10200002853526,1,1
89,object,4125.594670854,74.42700007231906,243.93100011366187,72.76399992406368,6.676000339211896,397.7980004492565,1,1
90,object,4125.619517835,64.67100047302665,215.80999964498915,76.33000041096238,5.898999916098546,362.71000044507673,1,1
91,object,4125.643299984,97.57299994817004,314.6389999528765,127.13300020550378,9.432999831915367,548.7779999384657,1,1
92,object,4125.666512648,102.19199975836091,339.4109999135253,149.15700012352318,10.271000064676628,601.030999860086,1,1
93,object,4125.693331263,73.67899979726644,238.34500007069437,79.15100013633491,6.774999746994581,397.9499997512903,1,1
94,object,4125.715850786,40.04899983556243,124.33299980330048,34.89499977149535,4.7160001486190595,203.99299955897732,1,1
95,object,4125.740977408,147.75300041947048,307.6650000366499,84.2079998619738,7.591999747091904,547.2180000651861,1,1
96,object,4125.765384352,87.06199969310546,275.612000223191,84.01299965044018,7.116000233509112,453.80299980024574,1,1
97,object,4125.788674726,96.85999975772575,301.4150006492855,89.24799931264715,8.069000614341348,495.59200033399975,1,1
98,object,4125.814348999,99.37800041370792,279.9200001391,86.05599941802211,8.078000064415392,473.43200003524544,1,1
99,object,4125.838284476,34.76599977147998,165.61900065426016,28.45399922080105,3.4970007618539967,232.3360004083952,1,1
100,object,4125.863197395,74.45900064340094,226.2899997731438,44.22100028023124,4.525999429461081,349.49600012623705,1,1
101,object,4125.888401306,114.57100026746048,273.5620000748895,96.48499963077484,8.35900027595926,492.9770002490841,1,1
102,object,4125.911768026,78.29000060155522,273.83799988456303,88.10899998934474,7.390999599010684,447.6280000744737,1,1
103,object,4125.937145635,101.01699990627822,303.2000004168367,92.6709999475861,10.021999514719937,506.90999978542095,1,1
104,object,4125.961930792,59.61699935141951,174.36800044379197,41.895999856933486,4.059999810124282,279.94099946226925,1,1
105,object,4125.985366817,31.06500025751302,100.82700009661494,25.07599947421113,2.386000232945662,159.35400006128475,1,1
106,object,4126.010795367,95.11499956715852,328.0609998910222,86.43199998914497,7.2560005719424225,516.8640000192681,1,1
107,object,4126.035943514,123.6019998032134,272.5490003285813,79.56300032674335,7.867999556765426,483.5820000153035,1,1
108,object,4126.060670547,90.62499975698302,339.2449998500524,136.06800075649517,8.968999281933066,574.9069996454637,1,1
109,object,4126.087530556,73.24999933189247,228.87100021762308,75.35399981861701,7.036000170046464,384.510999538179,1,1
110,object,4126.111487624,81.05500000965549,242.28700021922123,73.45399990299484,6.455999937315937,403.2520000691875,1,1
111,object,4126.135734686,110.36599971703254,405.04400021745823,140.89399974182015,10.050999662780669,666.3549993390916,1,1
112,object,4126.160820705,121.90699999337085,408.0599992448697,141.93900005921023,10.915000530076213,682.820999827527,1,1
113,object,4126.18451553,218.1230001951917,393.88400000461843,141.64000003802357,11.031999747501686,764.6789999853354,1,1
114,object,4126.210314501,100.66499999084044,352.59800006315345,127.9580001209979,9.98900031845551,591.2100004934473,1,1
115,object,4126.235132626,145.42199915013043,248.94400030461838,83.06200015795184,9.964999662770424,487.3929992754711,1,1
116,object,4126.259310127,76.7579995226697,255.9610002208501,83.34799986187136,6.9629995778086595,423.02999918319983,1,1
117,object,4126.283969131,151.10699951037532,361.9920007622568,231.43499947764212,11.67800019175047,756.2119999420247,1,1
118,object,4126.308194839,94.69199994782684,283.11400001257425,85.9219999256311,7.765000191284344,471.49300007731654,1,1
119,object,4126.333029988,38.576999941142276,115.41799995029578,28.315000236034393,2.5979998099501245,184.90799993742257,1,1
120,object,4126.358519997,50.332999308011495,150.9749999968335,29.939000341983046,3.295999704278074,234.54299935110612,1,1
121,object,4126.382483638,86.25400005257688,348.47700044338126,132.1989993812167,8.396999874094035,575.3269997512689,1,1
122,object,4126.408523888,87.50500001042383,277.93900062533794,87.7819993547746,8.138000339386053,461.3640003299224,1,1
123,object,4126.432768145,108.42999927263008,247.87600068520987,59.0879999435856,5.793000127596315,421.1870000290219,1,1
124,object,4126.456183257,220.89699996286072,290.0400004364201,56.416000006720424,5.203999535297044,572.5569999412983,1,1
125,object,4126.482336052,107.57999916677363,206.8030007649213,31.133999982557725,3.385999661986716,348.9029995762394,1,1
126,object,4126.505942877,48.67099960392807,142.67500046116766,32.109999665408395,3.076000211876817,226.53199994238093,1,1
127,object,4126.530488891,84.2160006868653,269.01399996859254,84.93899986206088,7.24199981050333,445.41100032802206,1,1
128,object,4126.555211131,105.86400003376184,376.6729996641516,138.50900086254114,10.399999155197293,631.4459997156519,1,1
129,object,4126.578649809,45.78399966703728,132.06200037529925,31.86999947502045,5.5810005505918525,215.29700006794883,1,1
130,object,4126.602535166,61.886999901616946,191.60800002282485,51.06499975227052,4.420000550453551,308.9800002271659,1,1
131,object,4126.628526773,46.60800004785415,185.8610003182548,33.75100004632259,4.523999450611882,270.7439998630434,1,1
132,object,4126.652141927,43.274999370623846,122.74400069145486,31.939999644237105,3.8460002542706206,201.80499996058643,1,1
133,object,4126.678014272,77.65900045342278,302.1299999090843,78.7089993536938,7.903000550868455,466.4010002670693,1,1
134,object,4126.701219897,43.25800000515301,115.38900071172975,28.776999897672795,3.2939997254288755,190.71800033998443,1,1
135,object,4126.724486632,38.04000061791157,107.59799988591112,26.928999432129785,3.110000761807896,175.67700069776038,1,1
136,object,4126.750733103,112.3570000345353,247.46399958530674,56.415000472043175,5.247999979474116,421.48400007135933,1,1
137,object,4126.774710369,54.78000002767658,250.35399994521867,45.38000030152034,7.924999408714939,358.43899968313053,1,1
138,object,4126.799677399,63.65100034599891,184.26499991619494,37.60799972951645,3.7370000427472405,289.26100003445754,1,1
139,object,4126.823617299,63.82999981724424,223.40800023812335,53.05299964675214,4.79500067740446,345.0860003795242,1,1
140,object,4126.847021707,40.193000131694134,107.48899967438774,27.18700034165522,5.519000296771992,180.3880004445091,1,1
141,object,4126.873542043,36.00699983508093,131.04899971949635,33.209999855898786,3.461000233073719,203.7269996435498,1,1
142,object,4126.897336567,51.59600004844833,176.14300031709718,29.66699958051322,3.109000317635946,260.5150002636947,1,1
143,object,4126.921717195,49.25499979435699,228.4339998368523,55.99999985861359,4.874000296695158,338.56299978651805,1,1
144,object,4126.945704929,42.036999730044045,139.29299984738464,30.596000215155073,2.9479997465386987,214.87399953912245,1,1
145,object,4126.969498348,97.75299986358732,225.47699973074486,47.729000471008476,4.577999789034948,375.5369998543756,1,1
146,object,4126.992977317,64.09500019799452,215.0529999198625,44.73100034374511,6.287999894993845,330.16700035659596,1,1
147,object,4127.020235047,71.77099996624747,227.18000036547892,51.81500000617234,4.7699995775474235,355.53599991544615,1,1
148,object,4127.04394621,161.00099946925184,280.3840006890823,37.042999792902265,4.0049999370239675,482.4329998882604,1,1
149,object,4127.068775235,49.896999371412676,128.6430006075534,33.52499970787903,3.878999450535048,215.94399913738016,1,1
150,object,4127.094336449,42.12399926473154,162.19999997701962,34.18200049054576,2.982000296469778,241.4880000287667,1,1
151,object,4127.117898161,96.6259995038854,314.74800016439985,80.68100032687653,6.819000191171654,498.87400018633343,1,1
152,object,4127.144979708,136.26599957206054,305.5260003748117,94.00999988429248,8.756999704928603,544.5589995360933,1,1
153,object,4127.171520982,37.29199943336425,114.18099984439323,28.838000616815407,3.074999767704867,183.38599966227775,1,1
154,object,4127.199772416,35.1999997292296,120.54800026817247,33.74900006747339,2.933999894594308,192.43099995946977,1,1
155,object,4127.226086319,88.50099948176648,312.40200041793287,87.18599929125048,7.336000635405071,495.4249998263549,1,1
156,object,4127.250860524,67.75800011382671,201.97599951643497,34.547000723250676,3.35000004270114,307.6310003962135,1,1
157,object,4127.277156113,75.35099939559586,270.492000709055,91.31299975706497,7.841000297048595,444.9970001587644,1,1
158,object,4127.303559478,97.73300007509533,450.25099916529143,153.0859999547829,18.58400082710432,719.654000022274,1,1
159,object,4127.327427829,85.01599950250238,175.9370006766403,53.282999942894094,4.606999937095679,318.84300005913246,1,1
160,object,4127.353885647,47.2980000267853,152.44099995470606,33.38499936944572,3.099999958067201,236.22399930900428,1,1
161,object,4127.379227921,51.66400023881579,175.9589995344868,51.05600030219648,4.102999810129404,282.78199988562847,1,1
162,object,4127.404917569,109.70499988616211,259.05800066539086,93.32499939773697,8.044999958656263,470.1329999079462,1,1
163,object,4127.432273192,49.53899951942731,124.05100005707936,33.649000215518754,2.949000190710649,210.18799998273607,1,1
164,object,4127.456805499,58.12499966850737,265.0420001373277,44.269999307289254,3.9310007196036167,371.36799983272795,1,1
165,object,4127.482351881,92.6630000321893,272.18099967285525,85.20900064468151,7.124999683583155,457.1780000333092,1,1
166,object,4127.50663539,41.75100002612453,125.73999993037432,27.258999580226373,2.5960007405956276,197.34600027732085,1,1
167,object,4127.532560182,78.08999998815125,253.82599960721564,87.8649998412584,7.593999725941103,427.3749991625664,1,1
168,object,4127.556918512,43.9709992861026,197.81000082730316,37.088999306433834,4.21799995820038,283.08799937803997,1,1
169,object,4127.58086191,39.58100023737643,131.44799959263764,29.073000405333005,2.8750000637955964,202.97700029914267,1,1
170,object,4127.605892061,33.91700010979548,119.38799980271142,28.183999347675126,2.832000063790474,184.3209993239725,1,1
171,object,4127.62986095,72.5760000932496,312.01499950839207,87.89200001046993,7.8430002758977935,480.3259998880094,1,1
172,object,4127.654127057,88.72600028553279,267.9540002645808,87.45299965084996,7.870999979786575,452.00400018075015,1,1
173,object,4127.681082391,112.27300001337426,593.7269997957628,144.79400033451384,8.519999937561806,859.3140000812127,1,1
174,object,4127.704747006,168.27299987198785,397.3760003646021,58.50500019732863,4.15599970438052,628.3100001382991,1,1
175,object,4127.729425845,53.94199979491532,146.4990000386024,31.866000426816754,3.400999958103057,235.70800021843752,1,1
176,object,4127.75360815,52.938999942853115,200.72499955858802,36.780000300495885,6.184000085340813,296.62799988727784,1,1
177,object,4127.776910823,81.61899950209772,299.5550003106473,103.88600003352622,7.491999895137269,492.5519997414085,1,1
178,object,4127.802957464,145.65899982699193,299.005999295332,84.08500070800073,7.751999874017201,536.5019997043419,1,1
179,object,4127.826058172,49.07600032311166,136.9279998471029,30.81600061705103,3.1019999369163997,219.922000724182,1,1
180,object,4127.849818274,86.08999996795319,205.47099938994506,37.36000053322641,4.279999302525539,333.2009991936502,1,1
181,object,4127.8751924,82.56100045400672,273.54899975762237,86.04699996794807,6.7459995989338495,448.902999778511,1,1
182,object,4127.899194799,99.01400062517496,172.62299934373004,33.78400015208172,7.3310002335347235,312.75200035452144,1,1
183,object,4127.923203196,88.05600009509362,167.60800008341903,30.387000151677057,3.358999492775183,289.4099998229649,1,1
184,object,4127.949534107,70.65400041028624,256.61000017862534,87.50300003157463,7.226999514386989,421.9940001348732,1,1
185,object,4127.972524131,41.78700055490481,118.10799969680374,27.5270003839978,2.906999725382775,190.32900036108913,1,1
186,object,4127.996550982,116.36399995040847,219.22999985690694,44.354000237945,4.111999260203447,384.05999930546386,1,1
187,object,4128.021466656,82.79200028482592,249.23900036810664,78.81599958636798,6.577000021934509,417.42400026123505,1,1
188,object,4128.04548063,82.22999986173818,207.8339994113776,50.05799994250992,5.97200050833635,346.09399972396204,1,1
189,object,4128.070600742,33.52699968672823,105.64700005488703,26.50599981279811,2.7269998099654913,168.40699936437886,1,1
190,object,4128.098895806,84.4570004119305,439.5659998408519,180.3759996619192,8.82700078363996,713.2260006983415,1,1
191,object,4128.122856433,102.94299954693997,283.9839999069227,59.43500036664773,6.632999429712072,452.99499925022246,1,1
192,object,4128.147420045,146.87699967907974,327.19600039854413,95.62800005369354,35.15499975037528,604.8559998816927,1,1
193,object,4128.171504822,54.00299960456323,413.8829999646987,171.24799978773808,6.262000169954263,645.3959995269543,1,1
194,object,4128.195098856,97.18499950395199,488.3440005869488,68.32399958511814,5.556000360229518,659.4090000362485,1,1
195,object,4128.2204614,43.99599947646493,117.70000037358841,27.133999537909403,2.6380002964287996,191.46799968439154,1,1
196,object,4128.244389055,62.20499926712364,194.47300019237446,56.788000620144885,6.051999662304297,319.5179997419473,1,1
197,object,4128.270303495,48.889999561652075,167.14400044293143,43.3490004070336,6.193999979586806,265.5770003912039,1,1
198,object,4128.294742778,87.07800043339375,261.2389998830622,89.8669995876844,7.190000360424165,445.37400026456453,1,1
199,object,4128.318289757,59.15600013395306,160.192000294046,31.37600015179487,2.9739994715782814,253.69800005137222,1,1
200,object,4128.345518285,88.57600005285349,142.54699999582954,28.960999770788476,3.05399953504093,263.13799935451243,1,1
201,object,4128.369259465,52.598999900510535,187.14099951466778,40.021000131673645,3.4630002119229175,283.2239997587749,1,1
202,object,4128.39389305,54.431000535259955,154.20499948959332,31.800000215298496,3.365000338817481,243.80100057896925,1,1
203,object,4128.418227161,35.38200053299079,106.7889998012106,26.435999643581454,2.210999809904024,170.81799978768686,1,1
204,object,4128.442557972,126.03499999386258,211.9900000252528,40.07400002592476,4.442999852471985,382.54199989751214,1,1
205,object,4128.468553486,96.75799992692191,198.78100010828348,54.664000344928354,4.859000000578817,355.06200038071256,1,1
206,object,4128.492911353,62.293000155477785,138.17099988955306,31.248000595951453,3.201999788871035,234.91400042985333,1,1
207,object,4128.516674828,42.796999878191855,113.77400005585514,27.941000553255435,2.454999957990367,186.9670004452928,1,1
208,object,4128.540991128,75.53299928986235,229.80100038694218,41.57900002610404,4.4030002754880115,351.3159999783966,1,1
209,object,4128.5645534,36.114000067755114,119.62999997194856,30.729000172868837,2.857999788830057,189.33100000140257,1,1
210,object,4128.588188148,52.83599966787733,212.6480003425968,36.03099958127132,4.351000825408846,305.8660004171543,1,1
211,object,4128.615047117,38.28999979305081,120.77399969712133,30.73900006711483,3.9050000850693323,193.7079996423563,1,1
212,object,4128.63861463,88.46199943945976,196.9820004887879,28.856999961135443,2.7939995561609976,317.0949994455441,1,1
213,object,4128.783153587,256.2970003054943,929.2329996242188,140.55900010134792,17.409999600204173,1343.4989996312652,1,1
214,object,4128.807563622,58.72899964742828,232.11900042952038,48.68599990004441,4.423000063979998,343.95700004097307,1,1
215,object,4128.832780142,176.4309999998659,462.42000007623574,95.8339996941504,9.952000254997984,744.63700002525,1,1
216,object,4128.856782915,380.7620005318313,404.96699966752203,78.17500045348424,6.583999493159354,870.4880001459969,1,1
217,object,4128.885418973,215.70599983533612,801.4519999051117,133.23500024853274,21.476000256370753,1171.8690002453513,1,1
218,object,4128.908417119,74.01800030493177,191.9249998536543,35.51300051185535,4.066999281349126,305.52299995179055,1,1
219,object,4128.934511367,56.74900057783816,176.52399947110098,46.365999878617004,4.655000338971149,284.2940002665273,1,1
220,object,4128.958066975,71.90699943748768,178.25099985202542,40.01300021627685,3.262000063841697,293.43299956963165,1,1
221,object,4128.982137726,63.87900066329166,170.287999935681,52.28099962550914,4.792000254383311,291.2400004788651,1,1
222,object,4129.010210509,87.94499990472104,260.3390003059758,72.9789999240893,6.858999768155627,428.12199990294175,1,1
223,object,4129.03313978,101.67900018132059,384.61699932668125,49.948000196309295,4.227000317769125,540.4710000220803,1,1
224,object,4129.202257059,51.38200049259467,130.1199999943492,36.33399956015637,3.840999852400273,221.67699989950052,1,1
225,object,4129.226814659,115.08099942147965,390.4900004272349,138.18899969919585,10.3129996205098,654.0729991684202,1,1
226,object,4129.250798819,104.62099999131169,194.44299960014177,45.79899996315362,4.320000698498916,349.183000253106,1,1
227,object,4129.277615592,68.08499983890215,199.77300053142244,73.21499924728414,5.361000148695894,346.4339997663046,1,1
228,object,4129.301377998,42.1049999204115,178.13599970395444,30.67699981329497,3.07300069835037,253.99100013601128,1,1
229,object,4129.32640001,81.1059999250574,243.0459999231971,74.36800024152035,6.80799985275371,405.32799994252855,1,1
230,object,4129.350107203,111.5079994633561,286.89100054180017,88.50599988363683,7.744999493297655,494.64999938209075,1,1
231,object,4129.374804648,71.37300053727813,287.9209996535792,85.45299988327315,7.208000170066953,451.95500024419744,1,1
232,object,4129.398677713,203.7309996012482,415.3119998591137,90.46200011653127,8.130000423989259,717.6350000008824,1,1
233,object,4129.424795466,92.87399916502181,201.54800040472765,38.563000089197885,4.018999788968358,337.0039994479157,1,1
234,object,4129.449168346,42.65299958206015,133.76000060816295,34.61399955995148,4.5409997255774215,215.567999475752,1,1
235,object,4129.474466145,107.79799958982039,296.9699999084696,95.32900003250688,7.550000191258732,507.6469997220556,1,1
236,object,4129.499128757,85.8510002217372,267.9639992493321,86.13400041213026,7.225000445032492,447.17400032823207,1,1
237,object,4129.526126017,81.86299965018407,258.52500039036386,83.95900022151181,7.394999556709081,431.7419998187688,1,1
238,object,4129.552026656,68.65900013508508,220.3660005761776,61.55099981697276,5.977000000711996,356.55300052894745,1,1
239,object,4129.575185625,56.9140001971391,205.08099987637252,42.765999751281925,4.149000233155675,308.9100000579492,1,1
240,object,4129.600408463,45.058999603497796,148.1970002714661,43.29100011091214,3.620999450504314,240.16799943638034,1,1
241,object,4129.624465807,77.44600043224636,163.20099985023262,45.3610000477056,3.9899996409076266,289.9979999710922,1,1
242,object,4129.648646477,88.97700081433868,349.5029995974619,109.06999978033127,8.642000466352329,556.1920006584842,1,1
243,object,4129.675797912,78.1720000304631,318.30599982640706,93.5950001803576,8.01699934527278,498.08999938250054,1,1
244,object,4129.700472617,67.43300036760047,256.9429998402484,35.136999940732494,4.192999767838046,363.7059999164194,1,1
245,object,4129.727096886,69.0119995852001,193.87500015000114,52.98500036587939,5.726999916078057,321.5990000171587,1,1
246,object,4129.752048301,79.07799954409711,261.47500011575175,88.40700047585415,7.279999408638105,436.2399995443411,1,1
247,object,4129.777058426,89.61599996837322,268.8880003915983,88.37499990477227,8.091999916359782,454.9710001811036,1,1
248,object,4129.802413093,110.92700060544303,282.08299954712857,87.11800001037773,8.195999726012815,488.32399988896213,1,1
249,object,4129.83006794,34.05600000405684,111.55700030940352,31.906000003800727,3.2580001061432995,180.7770004234044,1,1
250,object,4129.85553361,42.35400047036819,139.33999980508815,43.37500013207318,6.790000043110922,231.85900045064045,1,1
251,object,4129.882169452,102.01499935647007,178.52300061349524,34.25399972911691,3.3269998311880045,318.11899953027023,1,1
252,object,4129.906532896,43.825000830111094,129.52899942320073,30.85000025748741,4.430999979376793,208.63500049017603,1,1
