frame,tracker,timestamp,predict_us,associate_us,update_us,create_delete_us,deduplicate_us,total_us,num_tracks,num_detections
17,object,1348.612458818,39.29700005755876,102.34399996988941,31.512999839833356,2.5060001007659594,0.368999963029637,176.02899993107712,1,1
18,object,1348.636932923,45.231000058265636,106.11100015012198,32.04499989806209,2.5689998892630683,0.45199999476608355,186.40799999047886,1,1
19,object,1348.663386943,44.88400008995086,143.82699987436354,43.95700011627923,2.7809999210148817,0.37500012695090845,235.82400012855942,1,1
20,object,1348.692245464,51.945999985036906,127.68999999934749,43.2699998782482,3.0570001854357542,0.5199999577598646,226.48300000582822,1,1
21,object,1348.72054173,43.74300010567822,107.91299996526504,34.237999898323324,2.958000095532043,0.3220000053261174,189.17400007012475,1,1
22,object,1348.745781994,51.57300006430887,134.70799990500382,46.24300004252291,3.4729998787952354,0.5010001586924773,236.4980000493233,1,1
23,object,1348.771454648,37.26600016307202,101.65100002268446,36.686999919766095,2.5599999844416743,0.27999999474559445,178.44400008470984,1,1
24,object,1348.796054281,39.13900013685634,117.15699997694173,40.80400003658724,3.2989998999255477,0.9919999683916103,201.39100001870247,1,1
25,object,1348.821614841,38.608000068052206,102.66399999636633,32.64399992986,2.7549999686016236,0.2920000952144619,176.96300005809462,1,1
26,object,1348.846471435,49.92200001652236,102.85899998052628,36.068000099476194,2.5559997993696015,0.3360000846441835,191.74099998053862,1,1
27,object,1348.87195471,34.167999956480344,94.07100014868774,30.57100002479274,2.330999905097997,0.2730000687733991,161.41400010383222,1,1
28,object,1348.896558869,38.338999956977204,100.49299999081995,35.59600008884445,2.9230000109237153,0.24199994186346885,177.5929999894288,1,1
29,object,1348.924117658,45.595000074172276,116.22500005614711,40.696000041862135,3.1099998523131944,0.3390000529179815,205.9650000774127,1,1
30,object,1348.952712344,44.85699992073933,114.78000010356482,41.77100004199019,3.2699999792384915,0.3549998837115709,205.0329999292444,1,1
31,object,1348.982191586,74.32100005644315,139.5889999002975,40.66400015290128,3.749999905267032,0.883999973666505,259.20799998857547,1,1
32,object,1349.008079665,43.541999957597,107.51600007097295,33.88499999346095,2.4050000320130493,0.3380000634933822,187.68600011753733,1,1
33,object,1349.037083242,39.5039999148139,102.48299986415077,34.70500018920575,2.8929998734383844,0.3249999735999154,179.90999981520872,1,1
34,object,1349.061600624,39.80800011049723,96.32899991629529,26.65900001375121,2.1549999473791104,0.4280000212020241,165.37900000912487,1,1
35,object,1349.087596564,36.07100006774999,96.03599983165623,28.758000098605407,2.153999957954511,0.2790000053209951,163.29799996128713,1,1
36,object,1349.11114035,32.327000099030556,181.65999995289894,45.914000111224595,2.0339998627605382,0.25800000003073364,262.19300002594537,1,1
37,object,1349.137052831,38.75000015796104,96.9379998423392,29.595000114568393,2.409999979136046,0.40300005821336526,168.09600015221804,1,1
38,object,1349.161639175,28.034000024490524,74.63100018867408,24.40399998704379,1.621999899725779,0.261999957729131,128.9530000576633,1,1
39,object,1349.186648568,35.166000088793226,97.0419998793659,31.019000061860424,2.42700002672791,0.34899994716397487,166.00300000391144,1,1
40,object,1349.215421334,44.5910000053118,107.20399995989283,30.449999940174166,3.11800022245734,0.3279999418737134,185.69100006970984,1,1
41,object,1349.243920553,43.68700001577963,112.43900007684715,34.51899988249352,3.2130001272889785,0.371999931303435,194.2300000337127,1,1
42,object,1349.270265391,52.915999958713655,135.40800000555464,33.1940000251052,2.9979998998896917,0.5330000476533314,225.04899993691652,1,1
43,object,1349.296586891,46.11099984686007,106.59800000212272,37.08899998855486,2.910000148403924,0.38700000004610047,193.09499998598767,1,1
44,object,1349.321007534,29.83299987135979,87.7340000897675,28.62399992409337,2.49699996857089,0.3050001851079287,148.99300003889948,1,1
45,object,1349.34728848,45.85599981510313,126.78500002039073,32.234000173048116,2.537000000302214,0.43000000005122274,207.8420000088954,1,1
46,object,1349.37092005,30.837999929644866,89.41600003709027,25.10700005586841,2.1139999262231868,0.3800000740739051,147.85500002290064,1,1
47,object,1349.398368299,47.729000016261125,114.89899998196051,34.223000056954334,2.904999973907252,0.32699995244911406,200.08299998153234,1,1
48,object,1349.425559853,53.51799995878537,96.05299987924809,30.2020000617631,2.54299993684981,0.4180001269560307,182.7339999636024,1,1
49,object,1349.454719537,41.611999904489494,94.64499999012332,30.598999956055195,2.645999984451919,0.3420000211917795,169.8439998563117,1,1
50,object,1349.482567284,48.54100006923545,105.70699987511034,43.78900007395714,4.034000085084699,0.4319999789004214,202.50300008228805,1,1
51,object,1349.509627117,39.12400006811367,107.2739999017358,33.79000008862931,2.5150000055873534,0.5009999313188018,183.20399999538495,1,1
52,object,1349.535573532,40.84800002601696,109.40400011349993,27.623999812931288,2.148000021406915,0.2720000793487998,180.2960000532039,1,1
53,object,1349.562997239,42.74200000509154,107.35000000750006,29.296000093381735,2.4920000214478932,0.34899994716397487,182.2290000745852,1,1
54,object,1349.587095911,37.036000094303745,99.93300000132876,30.348999871421256,2.237999979115557,0.33100013752118684,169.8870000836905,1,1
55,object,1349.611968397,44.23699988365115,92.85200007980166,30.207000008886098,2.8530000690807356,0.2819999735947931,170.43100001501443,1,1
56,object,1349.635663073,37.733999988631695,91.497000084928,28.601999929378508,2.6100001377926674,0.4159999207331566,160.85900006146403,1,1
57,object,1349.660752301,39.24099996766017,92.24600012203155,28.411999892341555,2.4539999685657676,0.30199998946045525,162.6549999400595,1,1
58,object,1349.688473772,49.74200010110508,127.84399996235152,42.57699993104325,3.312999979243614,0.34300001061637886,223.81899998435983,1,1
59,object,1349.717866141,42.726999936348875,116.80800002977776,36.660999967352836,2.8270001166674774,0.3259999630245147,199.34900001317146,1,1
60,object,1349.742660002,33.0289999510569,94.7680000535911,32.54299986110709,2.344999984416063,0.2629999471537303,162.94799979732488,1,1
61,object,1349.768707555,34.80600003058498,97.78699995877105,37.28000001501641,2.7739999950426864,0.363000026482041,173.01000002589717,1,1
62,object,1349.793414575,37.336999866965925,96.36400000090362,32.07400004612282,2.435999931549304,0.24600012693554163,168.4569999724772,1,1
63,object,1349.819079372,40.8260000313021,109.96199989676825,33.87400010979036,2.49699996857089,0.2929998572653858,187.45199986369698,1,1
64,object,1349.843877452,38.48100004688604,109.7570000183623,35.34799998305971,2.8959998417121824,0.3130001005047234,186.79499999052496,1,1
65,object,1349.870183421,51.72699979993922,136.01400019069843,46.59299997911148,3.2670000109646935,0.4159999207331566,238.01699990144698,1,1
66,object,1349.899346472,57.39700009144144,138.08199992126902,38.94500014212099,3.6669998735305853,0.47399998948094435,238.56500001784298,1,1
67,object,1349.92847933,42.679999978645355,106.82499987524352,37.35100017365767,2.9099999210302485,0.32100001590151805,190.0869999644783,1,1
68,object,1349.955243161,43.84899989418045,126.20800021068135,39.5119998302107,3.0339999739226187,0.32399998417531606,212.92699989317043,1,1
69,object,1349.980861863,34.3550000252435,113.43500000293716,40.21900008410739,2.691999952730839,0.7009998626017477,191.40199992762064,1,1
70,object,1350.005699808,49.90700017515337,122.75599988242902,37.43399997802044,3.687000116769923,0.39199994716909714,214.17600009954185,1,1
71,object,1350.031809685,106.70099982235115,248.2250001776265,92.43299996342103,6.511000037789927,0.9429998044652166,454.8129998056538,1,1
72,object,1350.057807315,47.247000111383386,117.81799980781216,35.37500015227124,2.544999915699009,0.5140000212122686,203.49900000837806,1,1
73,object,1350.083169016,50.134000048274174,126.62199992519163,39.27099987777183,2.829000095516676,0.2980000317620579,219.15399997851637,1,1
74,object,1350.108101445,36.72200000437442,96.88799991636188,33.82899990356236,2.589000132502406,0.35099992601317354,170.37899988281424,1,1
75,object,1350.137650341,65.0580000183254,93.56900000057067,31.43599997201818,2.628000174809131,0.5419999524747254,193.2330001181981,1,1
76,object,1350.167177752,46.08599988387141,111.0910000079457,38.06900008385128,2.9820000690961024,0.31899980967864394,198.54699985444313,1,1
77,object,1350.194425943,40.49100016345619,104.62999989613309,35.25000010995427,2.5269998786825454,0.3059999471588526,183.20399999538495,1,1
78,object,1350.219979486,44.77199991015368,104.54700009177031,34.66599991952535,2.908999931605649,0.2670001322258031,187.1609999852808,1,1
79,object,1350.246767828,45.812000053047086,116.5169999239879,40.8230000630283,3.2890000056795543,0.4319999789004214,206.87300002464326,1,1
80,object,1350.272057401,36.308000062490464,94.35099991605966,31.796000030226423,2.1949999791104347,0.27400005819799844,164.92400004608498,1,1
81,object,1350.298759978,38.732000120944576,86.8039999204484,31.748000083098304,2.3719999262539204,0.2760000370471971,159.9320000877924,1,1
82,object,1350.323778148,36.283000099501805,88.7389999206789,29.628999982378446,2.1660000584233785,0.25800000003073364,157.07500006101327,1,1
83,object,1350.350508368,49.80400012755126,120.90799987163336,34.88600009404763,2.800999936880544,0.27700002647179645,208.6760000565846,1,1
84,object,1350.375545768,36.192000152368564,96.14199984753213,29.89600011460425,2.269999868076411,0.2570000106061343,164.7569999931875,1,1
85,object,1350.401879626,38.929000083953724,117.45999995582679,32.60800008320075,2.7779999527410837,0.27999999474559445,192.05500007046794,1,1
86,object,1350.429018714,48.05000003216264,123.40099988250586,42.6460001108353,3.600999889386003,0.4720000106317457,218.16999992552155,1,1
87,object,1350.460357248,43.68899999462883,104.80099990672898,29.67700015688024,2.626999958010856,0.3969998942920938,181.190999910541,1,1
88,object,1350.488388356,41.027999941434246,94.3790000746958,29.383999844867503,2.30299997383554,0.44300008994468953,167.53699992477777,1,1
89,object,1350.515047114,43.161999883523094,105.23800006012607,34.144999972340884,2.89300010081206,0.515000010636868,185.95300002743897,1,1
90,object,1350.54157674,36.55199998320313,100.89200009133492,30.293000008896342,2.1999999262334313,0.3059999471588526,170.24299995682668,1,1
91,object,1350.569053001,71.84600008258712,169.31400000430585,31.67599993503245,25.537000055919634,0.3350000952195842,298.70800017306465,2,2
92,object,1350.595137066,44.594999963010196,127.05300014204113,38.17799984062731,2.7040000531997066,0.30999990485724993,212.8399999037356,2,2
93,object,1350.620925834,50.02200009585067,147.06000001751818,49.38299980494776,3.2290001854562433,0.5079998572909972,250.20199996106385,2,2
94,object,1350.645427828,42.28600005262706,122.63099984011205,43.71700015326496,2.6899999738816405,0.32999992072291207,211.65399994060863,2,2
95,object,1350.672039007,35.66600003068743,104.63100011293136,37.050999935672735,2.311999878656934,0.2760000370471971,179.93599999499565,2,2
96,object,1350.696477142,52.084999879298266,143.09500011222553,60.72199994378025,3.5939999634138076,0.3100001322309254,259.8060000309488,2,2
97,object,1350.723914837,50.840000085372594,174.46499987272546,62.37400020836503,3.14799990519532,0.29600005291285925,291.12300012457126,2,2
98,object,1350.751047427,55.63300010180683,168.78699989320012,64.5620000341296,3.6980000004405156,0.35399989428697154,293.03399992386403,2,2
99,object,1350.781430199,78.47200004107435,177.90199990486144,157.07400007158867,5.445999931907863,0.7160001587180886,419.6100001081504,2,2
100,object,1350.810091668,50.317999921389855,150.87800011315267,58.8169998536614,3.454000079727848,0.2879999101423891,263.75499987807416,2,2
101,object,1350.836282201,112.85200002930651,167.9490001151862,62.32700002328784,3.159000016239588,0.3119998837064486,346.5990000677266,2,2
102,object,1350.861844238,42.82300005797879,144.86400004898314,60.55699986973195,3.094000021519605,0.31200011108012404,251.65000010929361,2,2
103,object,1350.887222279,43.11899988351797,95.5380000959849,33.47899996697379,2.823999921020004,0.2780000158963958,175.23799988339306,2,1
104,object,1350.911381801,44.548999994731275,65.37199988088105,30.649000109406188,2.300000005561742,0.264999926002929,143.13499991658318,2,1
105,object,1350.936967332,40.821000084179104,85.37899998373177,29.958999903101358,2.4529999791411683,0.26900011107500177,158.8810000612284,2,1
106,object,1350.961444911,37.378000115495524,94.28399994249048,32.02299990334723,2.702000074350508,0.2599999788799323,166.64700001456367,2,1
107,object,1350.987401056,47.227000095517724,100.49399998024455,39.38200006814441,3.059999926335877,0.36799997360503767,190.5310000438476,2,1
108,object,1351.015112797,61.87600001794635,124.97399984567892,33.83900002518203,2.9370000902417814,0.4319999789004214,224.0579999579495,2,1
109,object,1351.04500525,75.90299992443761,2.7520000003278255,1.6840001535456395,8.430999969277764,0.5339998097042553,89.30399985729309,2,0
110,object,1351.070993186,83.18800018969341,1.3760000001639128,0.7549999736511381,3.4979998417838942,0.3160000687785214,89.13300007407088,2,0
111,object,1351.096349829,30.10199998243479,86.24399993095722,31.356000135929207,2.6620000426191837,0.36299979910836555,150.72699989104876,2,1
112,object,1351.120771425,22.93100010319904,57.4250000227039,25.07899989723228,2.170000016121776,0.27700002647179645,107.88200006572879,2,1
113,object,1351.145147725,25.000000050567905,1.466999947297154,0.7819999154889956,2.8700001166725997,0.31299987313104793,30.431999903157703,2,0
114,object,1351.169363013,57.78299987468927,3.1880001643003197,1.9999999949504854,6.2990000060381135,0.8049998996284558,70.07499993960664,2,0
115,object,1351.194580631,53.46400007510965,3.1319998470280552,1.5880000319157261,5.524000016521313,0.6450000000768341,64.35299997065158,2,0
116,object,1351.221179811,48.676999995223014,2.175999952669372,1.0280000424245372,4.710999974122387,0.44900002649228554,57.040999990931596,2,0
117,object,1351.249123416,62.47100009204587,2.8319998364167986,1.8780001482809894,5.40499991075194,0.4420001005200902,73.02800008801569,2,0
118,object,1351.276524499,54.0480000381649,2.469999799359357,1.3160001799406018,5.286000032356242,0.4149999313085573,63.53499998112966,2,0
119,object,1351.302471024,40.306000073542236,1.6950000372162322,1.142999963121838,3.47400009559351,0.3609998202591669,46.97899998973298,2,0
120,object,1351.327307046,49.1299999794137,2.0489999315032037,1.4440001905313693,4.612999873643275,0.4559999524644809,57.691999927556026,2,0
121,object,1351.352712149,44.27500016390695,2.3180000425782055,1.5899997833912494,5.932000021857675,0.2890001269406639,54.404000138674746,2,0
122,object,1351.37746495,53.03499983710935,1.9550000160961645,1.1859999631269602,4.291000095690833,0.2320000476174755,60.69899995964079,2,0
123,object,1351.403056423,52.39699999037839,2.310000127181411,1.2230000265844865,5.055999963587965,0.4149999313085573,61.40100003904081,2,0
124,object,1351.430790534,143.85400004357507,7.299000117200194,4.511999804890365,15.725000139354961,1.0159999419556698,172.40600004697626,2,0
125,object,1351.459829492,108.45300016626425,4.60599994767108,3.012999968632357,10.883999948418932,0.8090000847005285,127.76500011568714,2,0
126,object,1351.483916473,102.64200000165147,4.190000026937923,2.339000047868467,9.691000059319776,0.7920000371086644,119.6540001728863,2,0
127,object,1351.509430743,94.97099995314784,4.211000032228185,2.9600000743812416,11.154000048918533,0.8629999683762435,114.15900007705204,2,0
128,object,1351.53417497,92.07599987348658,4.76100012747338,2.328999926248798,9.191999879476498,0.7660000846954063,109.12399989138066,2,0
129,object,1351.559776384,191.76399996467808,9.955999985322705,5.442999963634065,52.58900000626454,2.182999878641567,261.93499979854096,2,0
130,object,1351.584665451,94.32100000594801,4.532999810180627,2.1740002011938486,10.27399980557675,0.6360000952554401,111.93799991815467,2,0
131,object,1351.61016234,93.84200006934407,3.898999921148061,2.4500000108673703,10.380000048826332,0.8399999842367833,111.41100003442261,2,0
132,object,1351.636770797,75.0259998767433,2.1490000108315144,1.4590000319003593,5.269999974188977,0.4420001005200902,84.34599999418424,2,0
133,object,1351.667263692,51.0620000113704,2.339000047868467,1.2069999684172217,4.62899993181054,0.45199999476608355,59.68899995423271,2,0
134,object,1351.695362569,44.00099987833528,1.6650001271045767,0.9559998943586834,4.641000032279408,0.37800009522470646,51.64100002730265,2,0
135,object,1351.721344649,55.593000070075504,3.150999873469118,1.5630000689270673,8.20400009615696,0.5449999207485234,69.05600002937717,1,0
136,object,1351.746420049,42.656999994505895,2.275999804624007,1.3170001693652011,4.220999926474178,0.4510000053414842,50.921999900310766,1,0
137,object,1351.772183165,39.81100007877103,1.9139999949402409,0.982000074145617,3.975000026912312,0.371999931303435,47.054000106072635,1,0
138,object,1351.797221192,47.6899999739544,1.9659998997667572,1.3820001640851842,4.180999894742854,0.40800000533636194,55.62699993788556,1,0
139,object,1351.823129531,35.212000057072146,2.2110000372776994,1.4800000371906208,4.500999921219773,0.42100009522982873,43.82500014799007,1,0
140,object,1351.848450348,36.40300019469578,101.7479999063653,36.6819999726431,2.750000021478627,0.261999957729131,177.84500005291193,1,1
141,object,1351.876551992,52.87499993755773,131.60699995751202,37.778999967486016,3.7170000268815784,0.4120001904084347,226.39000007984578,1,1
142,object,1351.905034512,42.611000026226975,106.62700015018345,38.66299994115252,3.555999910531682,0.2849999418685911,191.74199996996322,1,1
143,object,1351.93455281,44.87399996833119,123.35199994595314,40.238000110548455,3.4590000268508447,0.3339998784213094,212.25699993010494,1,1
144,object,1351.95943627,39.71499995714112,100.80900005959847,38.359999962267466,2.8389999897626694,0.3110001216555247,182.03400009042525,1,1
145,object,1351.985129862,36.14000002016837,103.82599998592923,32.99500008324685,2.0489999315032037,0.2760000370471971,175.28600005789485,1,1
146,object,1352.010392587,35.192000041206484,96.87099986877001,33.04000006210117,2.2560000161320204,0.3039999683096539,167.66299995651934,1,1
147,object,1352.036519798,30.564000098820543,92.41099996870616,34.54299985605758,2.5170002118102275,0.3010000000358559,160.33600013543037,1,1
148,object,1352.06124848,39.49800020563998,90.88699994208582,31.203999924400705,2.4080000002868474,0.2780000158963958,164.27500008830975,1,1
149,object,1352.086701271,35.1250000676373,98.6459999694489,36.4099998932943,2.5219999315595487,0.3140000899293227,173.01699995186937,1,1
150,object,1352.115514297,51.74800003260316,112.95500007690862,39.531000084025436,3.290999984528753,0.32699995244911406,207.85200013051508,1,1
151,object,1352.146330243,44.192000132170506,124.08599991431402,52.8880000274512,3.315999947517412,0.3330001163703855,224.81500013782352,1,1
152,object,1352.175443426,38.52800000458956,100.4530001864623,38.02599985647248,3.3119999898190144,0.32399998417531606,180.64300002151867,1,1
153,object,1352.202460166,38.13700004684506,94.27899999536749,30.996999839771888,2.525000127207022,0.33199989957211073,166.26999990876357,1,1
154,object,1352.228837193,40.52000008414325,102.26500012322504,42.73299987289647,2.7999999474559445,0.3700001798279118,188.6880002075486,1,1
155,object,1352.256110466,87.64899985180818,264.2270001160796,124.16999993547506,8.450999985143426,0.9570001111569582,485.4539999996632,1,1
156,object,1352.281490452,41.393999936190085,107.63499994936865,37.92500001509325,2.8690001272480004,0.3259999630245147,190.1489999909245,1,1
157,object,1352.307237242,31.030000172904693,87.5839998570882,30.757000104131293,2.331999894522596,0.40800000533636194,152.11100003398315,1,1
158,object,1352.332165401,40.32799984088342,108.17700012921705,37.292999877536204,2.797999968606746,0.36400001590664033,188.95999983215006,1,1
159,object,1352.359171218,58.785999954125145,138.2000000376138,40.80400003658724,2.882999979192391,0.3249999735999154,240.99799998111848,1,1
160,object,1352.384897561,38.33800019492628,136.8729999740026,33.8089998876967,28.473000156736816,0.3339998784213094,237.8270000917837,2,2
161,object,1352.410500508,51.79000004318368,197.09699995473784,60.48799991731357,3.5650000427267514,0.5639999471895862,313.50399990515143,2,2
162,object,1352.436278053,49.98000008527015,130.43699982517865,30.424999977185507,3.161999984513386,0.2780000158963958,214.28199988804408,2,1
163,object,1352.466073333,98.96100004880282,203.2530001088162,33.233999829462846,4.041000011056894,0.6630000370932976,340.15200003523205,2,1
164,object,1352.494756915,109.76900011883117,241.55200003406208,42.98299995753041,4.779999926540768,0.7940000159578631,399.8780000529223,2,1
165,object,1352.522964485,104.32799990667263,195.79900003918738,45.23799998423783,5.397999984779744,0.993999947240809,351.7569998621184,2,1
166,object,1352.54832293,47.310999889305094,127.54199997289106,30.485000024782494,2.750000021478627,0.2540000423323363,208.3419999507896,2,1
167,object,1352.573866897,43.969999978799024,120.41800005135883,28.807000035158126,2.752999989752425,0.3959999048674945,196.3439999599359,2,1
168,object,1352.598935068,50.35899994254578,145.53100004377484,31.325000009019277,3.364000122019206,0.2849999418685911,230.8640000592277,2,1
169,object,1352.624877611,37.64499979297398,122.89200003579026,30.775000141147757,2.587999915704131,0.43899990487261675,194.33899979048874,2,1
170,object,1352.650551119,51.58499993740406,134.17600007414876,32.035999993240694,2.9230000109237153,0.33499986784590874,221.05499988356314,2,1
171,object,1352.67953376,53.793999995832564,143.7120001810399,35.72199989321234,3.6430001273402013,0.3209997885278426,237.19199998595286,2,1
172,object,1352.70862283,141.03600005910266,470.3550000613177,150.2149998486857,12.211000012030127,1.294999947276665,775.1119999284128,2,1
173,object,1352.735591145,89.44299997892813,262.4930000365566,95.03199999016942,7.112000048437039,1.1859999631269602,455.2660000172182,2,1
174,object,1352.76103059,90.93199992094014,269.11899999504385,79.01399999354908,6.592000090677175,1.1019999419659143,446.75899994217616,2,1
175,object,1352.788342655,111.70600009791087,335.17899987600686,99.77500008062634,8.495999963997747,0.7480000476789428,555.9040000662208,2,1
176,object,1352.813442029,96.89099988463568,300.7160000834119,102.31100009150396,12.87299983232515,2.021000000240747,514.8119998921175,2,1
177,object,1352.839870487,167.747999967105,372.63299986989296,116.8930000403634,9.852999937720597,1.6450001112389145,668.7719999263209,2,1
178,object,1352.865726145,113.5259999500704,400.85699993142043,92.21300001627242,7.633999985046103,1.2740001693600789,615.5040000521694,2,1
179,object,1352.89535861,52.82900019665249,127.64600000991777,26.422999781061662,3.721000211953651,0.31899980967864394,210.93800000926421,2,1
180,object,1352.923865427,82.39799990406027,172.28800015800516,29.183999913584557,4.160000116826268,0.44999978854320943,288.47999988101947,2,1
181,object,1352.953411562,56.21500008601288,129.02100002065708,28.81699992940412,2.741000116657233,0.33499986784590874,217.12900002057722,2,1
182,object,1352.979996848,58.316000149716274,122.64699989827932,25.971000013669254,2.9939999421912944,0.33700007406878285,210.26500007792492,2,1
183,object,1353.007853648,48.77499986832845,395.91800009475264,45.27600003711996,3.944999889426981,0.4180001269560307,494.33200001658406,2,1
184,object,1353.033527401,47.03600006905617,118.15300013040542,25.87499989203934,3.056999958062079,0.3440000000409782,194.465000049604,2,1
185,object,1353.062104722,49.85200007467938,131.71799992051092,27.276000082565588,3.0960000003688037,0.470000031782547,212.41200010990724,2,1
186,object,1353.088229094,34.382999956505955,99.00400004880794,22.201999854587484,2.300000005561742,0.3330001163703855,158.2219999818335,2,1
187,object,1353.115131566,40.29000001537497,94.3279999319202,23.042000066197943,2.4250000478787115,0.40600002648716327,160.491000087859,2,1
188,object,1353.142344046,44.48499998943589,111.09599995506869,24.636000034661265,2.6620000426191837,0.29199986784078646,183.17099988962582,2,1
189,object,1353.169219013,84.53600003122119,173.98399995727232,34.95400005704141,3.6639999052567873,0.565000163987861,297.70300011477957,2,1
190,object,1353.194787155,40.41900001539034,121.90399979772337,32.09300007256388,2.612000116641866,0.29499983611458447,197.32299983843404,2,1
191,object,1353.219843271,54.65200001708581,160.02500001377484,36.92399991450657,3.713000069183181,0.33700007406878285,255.65100008861918,2,1
192,object,1353.244617976,54.52899995361804,146.704000144382,35.203999914301676,3.5489999845594866,0.3390000529179815,240.3250000497792,2,1
193,object,1353.270267777,49.34699995828851,139.73199997963093,33.6969999352732,3.4649999633984407,0.3170000582031207,226.5579998947942,2,1
194,object,1353.295074741,54.123999916555476,148.2060001762875,39.259999994101236,4.708999995273189,0.7119999736460159,247.0110000558634,1,1
195,object,1353.320342485,46.61599996325094,127.32000004689326,46.35599998437101,3.9009998999972595,0.49599998419580515,224.68899987870827,1,1
196,object,1353.348578036,48.968000101012876,126.64899986702949,41.74800005785073,3.4590000268508447,0.34499998946557753,221.16900004220952,1,1
197,object,1353.377076169,54.4320000699372,137.78999982605455,36.82900000967493,3.6860001273453236,0.29900002118665725,233.03600005419867,1,1
198,object,1353.401799643,31.132000003708526,89.58099988376489,34.76599999885366,2.5550000373186776,0.3010000000358559,158.3349999236816,1,1
199,object,1353.427118407,44.63099980966945,121.00500021006155,39.84799991485488,3.2210000426857732,0.3579998519853689,209.06299982925702,1,1
200,object,1353.451703142,33.8059999194229,97.06600008030364,36.26600005190994,2.3269999473995995,0.26099996830453165,169.7259999673406,1,1
201,object,1353.477121376,71.11500008250005,197.21899980140734,99.06000013870653,7.9889998687576735,1.0820001534739276,376.4650000448455,1,1
202,object,1353.501802728,92.14600004270324,350.5829999994603,143.42999998007144,8.827999863569858,1.8360001377004664,596.8230000235053,1,1
203,object,1353.530024263,43.79400002108014,101.81599986935908,33.33199992994196,2.871000106097199,0.34300001061637886,182.15599993709475,1,1
204,object,1353.559213382,44.54300005818368,121.51799978710187,36.22500003075402,3.119999973932863,0.30900014280632604,205.71499999277876,1,1
205,object,1353.58934718,109.73500002364744,328.14799988045706,176.45900015850202,10.893999842664925,1.604000090082991,626.8399999953544,1,1
206,object,1353.614915702,81.46300001499185,281.5450000070996,119.43100003009022,7.326000059038051,1.1979998362221522,490.96299994744186,1,1
207,object,1353.640937427,101.40900008082099,204.44000006136775,86.54899988869147,6.508000069516129,0.74399986260687,399.6499999630032,1,1
208,object,1353.66580173,73.62999986071372,275.4550000645395,93.59000000586093,5.961999931969331,0.9469999895372894,449.58399985262076,1,1
209,object,1353.691881042,147.29800000168325,315.35900006929296,109.00300003413577,9.08899983187439,1.354000005449052,582.1029999424354,1,1
210,object,1353.717213774,76.69800015719375,235.61099988000933,112.83599997113924,7.248000201798277,1.1669999366858974,433.5600001468265,1,1
211,object,1353.743987462,91.98500015372701,206.50999999816122,89.39299982557714,6.7720000060944585,0.8540000635548495,395.5140000471147,1,1
212,object,1353.771727946,106.12200003379257,411.9339998851501,188.19100000655453,11.96500011246826,2.325999957975,720.5379999959405,1,1
213,object,1353.800759304,48.56900000049791,124.68299996726273,46.42900012186146,3.417000016270322,0.36200003705744166,223.46000014294987,1,1
214,object,1353.827514116,41.09299993615423,101.2280001759791,32.48600000915758,2.745999836406554,0.26099996830453165,177.813999926002,1,1
215,object,1353.855579081,38.988999904177035,96.432999953322,32.46000005674432,2.573000074335141,0.27700002647179645,170.7320000150503,1,1
