frame,tracker,timestamp,predict_us,associate_us,update_us,create_delete_us,total_us,num_tracks,num_detections
60,object,23980.825736334,33.82599970791489,98.74999886960723,74.53099897247739,9.726001735543832,216.83299928554334,1,1
61,object,23980.849906476,41.01100057596341,165.8569999563042,72.94600072782487,5.48199750483036,285.29599876492284,1,1
62,object,23980.875563141,44.08200038596988,91.53900100500323,24.983000912470743,3.031000233022496,163.63500253646635,1,1
63,object,23980.899232031,58.6179994570557,130.35000301897526,30.447998142335564,4.707999323727563,224.1239999420941,1,1
64,object,23980.921777391,112.68500020378269,184.66500114300288,37.67200178117491,3.807999746641144,338.83000287460163,1,1
65,object,23980.945681785,102.65699893352576,185.39200027589686,59.858000895474106,5.206999048823491,353.1139991537202,1,1
66,object,23980.971885797,49.44399915984832,222.90600099950098,79.59199865581468,5.41600093129091,357.3579997464549,1,1
67,object,23980.995117053,62.079001509118825,128.18199684261344,33.95400199224241,3.92199945054017,228.13699979451485,1,1
68,object,23981.020366557,48.41299960389733,120.10199861833826,46.67200119001791,3.688001015689224,218.87500042794272,1,1
69,object,23981.043279651,86.02399975643493,99.10700100590475,29.19300095527433,3.6899982660543174,218.01399998366833,1,1
70,object,23981.066170816,38.82500095642172,79.61099981912412,24.00499943178147,2.3329994291998446,144.77399963652715,1,1
71,object,23981.09367947,56.31000021821819,170.52200200851075,41.487997805234045,3.92099900636822,272.2409990383312,1,1
72,object,23981.116142132,48.73400030191988,172.1440021356102,35.88499748730101,4.387002263683826,261.1500021885149,1,1
73,object,23981.140490254,124.48899724404328,127.84399950760417,28.316000680206344,3.326000296510756,283.97499772836454,1,1
74,object,23981.164852196,84.01099694310687,182.10700000054203,33.14200148452073,3.6089986679144204,302.86899709608406,1,1
75,object,23981.187923839,166.8840013735462,191.4409986056853,30.605999199906364,6.117003067629412,395.0480022467673,1,1
76,object,23981.21222175,86.20399967185222,117.41900016204454,23.971999326022342,3.344001015648246,230.93900017556734,1,1
77,object,23981.238658975,73.57499998761341,159.65000056894496,33.20399991935119,3.6040000850334764,270.03300056094304,1,1
78,object,23981.26166802,35.35499854478985,78.30500180716626,23.89599831076339,2.7759997465182096,140.3319984092377,1,1
79,object,23981.2870391,112.09500007680617,167.75399853941053,28.948001272510737,4.396999429445714,313.19399931817316,1,1
80,object,23981.310642704,61.39399920357391,147.84800077904947,48.813999455887824,6.958001904422417,265.0140013429336,1,1
81,object,23981.335164694,43.006002670153975,146.29399811383337,32.12099909433164,3.268000000389293,224.68899987870827,1,1
82,object,23981.360854665,157.85900177434087,319.9950006091967,78.28099842299707,7.179998647188768,563.3149994537234,1,1
83,object,23981.384365112,42.912997741950676,87.33600043342449,35.00700040603988,6.160000339150429,171.41599892056547,1,1
84,object,23981.409303505,72.24900036817417,150.30299982754514,27.714002499124035,4.063997039338574,254.3299997341819,1,1
85,object,23981.433515071,51.4109997311607,124.92600217228755,112.34299745410681,10.740001016529277,299.42000037408434,1,1
86,object,23981.455984052,40.97700002603233,79.22700024209917,24.00199809926562,2.2429994714912027,146.44899783888832,1,1
87,object,23981.480715358,44.87000114750117,85.65199823351577,23.975000658538193,2.7040005079470575,157.2010005475022,1,1
88,object,23981.505908619,76.0629991418682,151.56899826251902,34.14100137888454,6.54099858365953,268.3139973669313,1,1
89,object,23981.528647301,182.20800120616332,246.03600104455836,40.55799945490435,3.8799989852122962,472.6820006908383,1,1
90,object,23981.553956903,192.91200078441761,206.29699793062173,35.0560003425926,5.035999492974952,439.3009985506069,1,1
91,object,23981.577458682,127.42699982482009,188.80000061471947,36.06400059652515,4.315999831305817,356.6070008673705,1,1
92,object,23981.600377862,116.06900079641491,149.64299771236256,31.466002837987617,3.46999877365306,300.64800012041815,1,1
93,object,23981.627155901,86.29100193502381,252.49299869756214,83.94500036956742,6.768001185264438,429.4970021874178,1,1
94,object,23981.650406577,58.65500133950263,114.41300011938438,40.016999264480546,4.5960005081724375,217.68100123154,1,1
95,object,23981.674660644,121.62500206613913,150.17799887573346,28.948001272510737,3.5229968489147723,304.2739990632981,1,1
96,object,23981.699483014,137.1830003336072,176.34300093050115,52.657000196632,4.978999641025439,371.1620011017658,1,1
97,object,23981.722604557,63.520001276629046,169.5790015219245,39.509999623987824,4.449997504707426,277.0589999272488,1,1
98,object,23981.748143309,44.755000999430194,89.21399785322137,24.365002900594845,3.234999894630164,161.56900164787658,1,1
99,object,23981.772398629,63.73300129780546,147.30600014445372,40.68599810125306,5.041998520027846,256.7669980635401,1,1
100,object,23981.797643149,418.2049997325521,418.3710007055197,141.45300156087615,12.902000889880583,990.9310028888285,1,1
101,object,23981.822210527,46.076002035988495,92.69299698644318,23.525000869994983,2.7189998945686966,165.01299978699535,1,1
102,object,23981.845773036,45.619999582413584,194.8590033862274,43.13999670557678,3.9229998947121203,287.5419995689299,1,1
103,object,23981.870966959,67.28700100211427,167.77299970271997,49.264999688602984,5.062000127509236,289.38700052094646,1,1
104,object,23981.896141773,62.809001974528655,127.06299821729772,40.27500108350068,3.9570004446431994,234.10400171997026,1,1
105,object,23981.919615342,53.135998314246535,113.96999980206601,45.24500036495738,5.557998520089313,217.90899700135924,1,1
106,object,23981.944734427,45.323999074753374,89.10399992601015,26.68999877641909,3.1090021366253495,164.22699991380796,1,1
107,object,23981.969789317,47.898000048007816,94.70199802308343,45.40900044958107,7.177000952651724,195.18599947332405,1,1
108,object,23981.995175145,59.05999933020212,94.49900244362652,29.12399941124022,2.968998160213232,185.6519993452821,1,1
109,object,23982.02239532,113.286998384865,177.61799972504377,47.34000322059728,6.079997547203675,344.32499887770973,1,1
110,object,23982.045398368,45.53799954010174,115.2219992945902,27.19599797273986,4.026001988677308,191.9819987961091,1,1
111,object,23982.069580462,59.560999943641946,118.68699948536232,40.29100091429427,3.6659985198639333,222.20499886316247,1,1
112,object,23982.094249532,45.92699770000763,83.71900185011327,22.484997316496447,2.4140026653185487,154.5449995319359,1,1
113,object,23982.118146446,78.3079995017033,203.2370030065067,32.63100006734021,4.6909990487620234,318.86700162431225,1,1
114,object,23982.143699656,31.677998777013272,79.37999907881021,24.0460030909162,2.6959969545714557,137.79999790131114,1,1
115,object,23982.169029905,55.672000598860905,139.0270008414518,30.667000828543678,3.76499883714132,229.1310011059977,1,1
116,object,23982.193514888,42.78200140106492,84.43199840257876,23.750999389449134,2.5520021154079586,153.51700130850077,1,1
117,object,23982.217626935,80.23400005185977,187.72000112221576,45.25700205704197,4.1149978642351925,317.3260010953527,1,1
118,object,23982.242095194,101.78500087931752,402.75900028063916,106.88799739000387,4.924000677419826,616.3559992273804,1,1
119,object,23982.267459839,57.32600038754754,131.46199853508733,50.75100125395693,4.065997927682474,243.60499810427427,1,1
120,object,23982.293225545,130.0430012634024,147.87399777560495,50.25500286137685,5.168996722204611,333.3409986225888,1,1
121,object,23982.316544364,46.32499985746108,86.3759996718727,25.06900273147039,2.7319983928464353,160.5020006536506,1,1
122,object,23982.342933893,228.17599892732687,286.38200092245825,71.92599878180772,10.883002687478438,597.3670013190713,1,1
123,object,23982.366510618,88.22299787425436,195.30300050973892,32.43399987695739,6.491001840913668,322.45100010186434,1,1
124,object,23982.39027104,134.2229988949839,175.44500224175863,36.6770000255201,4.6629975258838385,351.0079986881465,1,1
125,object,23982.416545656,131.32199819665402,277.22400045604445,62.24599928827956,9.447001502849162,480.2389994438272,1,1
126,object,23982.440972705,169.4189995760098,172.9139985400252,29.169001209083945,4.4529988372232765,375.95499816234224,1,1
127,object,23982.464631755,56.48500155075453,131.95099745644256,44.270000216783956,4.150002496317029,236.85600172029808,1,1
128,object,23982.489347665,120.94900012016296,266.5610008989461,60.38399806129746,5.407000571722165,453.30099965212867,1,1
129,object,23982.512989237,93.73600187245756,151.57400048337877,29.672999517060816,3.9820006350055337,278.9650025079027,1,1
130,object,23982.536666289,36.92400059662759,103.8149966916535,26.83900311239995,3.6370001907926053,171.21500059147365,1,1
131,object,23982.562834378,131.38599751982838,351.41700209351256,70.96599802025594,10.69500285666436,564.4640004902612,1,1
132,object,23982.586240438,43.13500176067464,89.21499829739332,24.392000341322273,2.3050015443004668,159.0470019436907,1,1
133,object,23982.611846874,36.40400245785713,82.32999971369281,24.431999918306246,2.6809975679498166,145.846999657806,1,1
134,object,23982.635472494,43.8960014434997,86.64499910082668,24.401000700891018,2.8030008252244443,157.74500207044184,1,1
135,object,23982.658807408,52.95300070429221,136.67299936059862,56.47299985866994,7.582999387523159,253.68199931108393,1,1
136,object,23982.68549962,34.51799784670584,90.01999933389015,25.895002181641757,2.5839981390163302,153.01699750125408,1,1
137,object,23982.708864132,52.597999456338584,163.00200149999,223.2549995824229,20.071998733328655,458.92699927208014,1,1
138,object,23982.733736366,33.83399962331168,79.03000005171634,24.567998480051756,2.791999577311799,140.22399773239158,1,1
139,object,23982.758511278,101.8879993353039,265.10600218898617,74.93399971281178,7.948998245410621,449.8769994825125,1,1
140,object,23982.781288835,51.070997869828716,105.16800102777779,26.443998649483547,4.377001459943131,187.05999900703318,1,1
141,object,23982.807539634,39.69099998357706,99.023000075249,164.1020025999751,3.92099900636822,306.7370016651694,1,1
142,object,23982.831409108,43.53099939180538,87.31500201974995,23.96999843767844,3.634999302448705,158.45099915168248,1,1
143,object,23982.85557416,47.57500209962018,93.08399967267178,28.459999157348648,2.9229995561763644,172.04200048581697,1,1
144,object,23982.880104943,44.178999814903364,266.28900013747625,84.57700096187182,4.669996997108683,399.7149979113601,1,1
145,object,23982.903545182,46.43400097847916,110.87900202255696,108.83099821512587,12.087999493815005,278.232000709977,1,1
146,object,23982.926993467,63.48600072669797,97.7059971773997,26.945002900902182,2.72099714493379,190.85799794993363,1,1
147,object,23982.954322142,73.3540000510402,230.6259993929416,58.3159999223426,3.769000613829121,366.0649999801535,1,1
148,object,23982.978297963,57.97300036647357,93.96599853062071,23.84999970672652,2.5600020308047533,178.34900063462555,1,1
149,object,23983.00300798,58.18799763801508,122.84300100873224,42.61299909558147,4.023000656161457,227.66699839849025,1,1
150,object,23983.028132575,62.13199958438054,143.78299965756014,29.430000722641125,3.2860007195267826,238.63100068410859,1,1
151,object,23983.051916812,55.951000831555575,174.85999705968425,31.062001653481275,4.900000931229442,266.77300047595054,1,1
152,object,23983.078753703,93.9780002227053,222.3819974460639,51.89600051380694,7.1499998739454895,375.40599805652164,1,1
153,object,23983.105830508,52.05599882174283,167.5769999565091,35.78500036383048,5.8680016081780195,261.2860007502604,1,1
154,object,23983.134338217,120.70499724359252,205.48100292216986,46.04499918059446,4.51400046586059,376.74499981221743,1,1
155,object,23983.160096411,43.72200055513531,107.40699872258119,36.86299896799028,3.7440004234667867,191.73599866917357,1,1
156,object,23983.18496081,51.908002205891535,146.8859991291538,132.07799929659814,9.960000170394778,340.83200080203824,1,1
157,object,23983.211043951,60.637001297436655,81.34800009429455,22.953998268349096,2.2130006982479244,167.15200035832822,1,1
158,object,23983.238463384,156.4759986649733,206.55800108215772,36.60500078694895,5.150999641045928,404.7900001751259,1,1
159,object,23983.261601501,228.63100093672983,250.57799939531833,45.25099939201027,4.370001988718286,528.8300017127767,1,1
160,object,23983.288148535,62.331997469300404,100.16500164056197,30.421000701608136,3.203000233042985,196.1210000445135,1,1
161,object,23983.313845527,147.44000145583414,226.70299949822947,66.39200000790879,9.176001185551286,449.7110021475237,1,1
162,object,23983.339359005,129.11800149595365,209.3739967676811,47.78600123245269,6.631002179346979,392.9090016754344,1,1
163,object,23983.367561334,171.4610007184092,444.64299935498275,74.43100184900686,10.600000678095967,701.1350026004948,1,1
164,object,23983.390824663,42.61299909558147,103.9019989548251,44.008000259054825,3.0720002541784197,193.59499856363982,1,1
165,object,23983.416407096,54.38399966806173,141.07899914961308,44.71400097827427,6.466001650551334,246.64300144650042,1,1
166,object,23983.440441695,53.24000085238367,131.32000094628893,41.7949995608069,3.6080018617212772,229.96300322120078,1,1
167,object,23983.466443789,64.47700070566498,116.79300223477185,42.375999328214675,5.098998371977359,228.74500064062886,1,1
168,object,23983.491624465,82.01599848689511,216.6070007660892,38.58299896819517,4.542998794931918,341.7489970161114,1,1
169,object,23983.515163892,56.30500163533725,88.79799861460924,25.77199848019518,2.554999809945002,173.42999854008667,1,1
170,object,23983.540211876,45.184999180492014,110.15299969585612,37.798003177158535,3.5909979487769306,196.7270000022836,1,1
171,object,23983.563956954,80.29099990380928,113.26499952701852,30.483999580610543,3.6230012483429164,227.66300025978126,1,1
172,object,23983.588220217,74.78599945898168,137.28100020671263,35.553999623516575,7.375001587206498,254.99600087641738,1,1
173,object,23983.615261532,56.47400030284189,178.34500249591656,34.71899981377646,3.60699777957052,273.14500039210543,1,1
174,object,23983.638777395,43.101998016936705,82.70000034826808,23.089000023901463,2.574000973254442,151.4649993623607,1,1
175,object,23983.663624632,56.02400051429868,129.76999641978182,33.145002817036584,4.19799835071899,223.13699810183607,1,1
176,object,23983.687741022,103.78400111221708,97.6390001596883,27.583999326452613,4.020999767817557,233.02800036617555,1,1
177,object,23983.710810094,43.47800131654367,85.89400022174232,26.74599818419665,3.1000017770566046,159.21800149953924,1,1
178,object,23983.736688323,41.61400283919647,112.09899821551517,28.022001060890034,3.5659977584145963,185.30099987401627,1,1
179,object,23983.760263553,42.952000512741506,85.67600161768496,24.075998226180673,2.582000888651237,155.28600124525838,1,1
180,object,23983.784007068,48.44599970965646,120.5000007757917,28.27199932653457,4.107001586817205,201.32500139879994,1,1
181,object,23983.809280829,44.670003262581304,103.91399700893089,24.155000573955476,3.7190002331044525,176.45800107857212,1,1
182,object,23983.833242497,40.655999328009784,121.48500172770582,24.510998628102243,4.093999450560659,190.7459991343785,1,1
183,object,23983.857213246,51.98900180403143,144.5499983674381,30.44800178031437,5.959998816251755,232.94700076803565,1,1
184,object,23983.882870276,38.576999941142276,116.1660002253484,32.42199818487279,3.8800026231911033,191.04500097455457,1,1
185,object,23983.906714058,71.85999857028946,157.18999929958954,46.6780002170708,7.386999641312286,283.1149977282621,1,1
186,object,23983.930741064,84.63600170216523,126.6289982595481,28.58299922081642,3.52600181940943,243.37400100193918,1,1
187,object,23983.955223624,46.575998567277566,89.62599895312451,24.392000341322273,2.569002390373498,163.16300025209785,1,1
188,object,23983.97907395,47.898000048007816,125.35499990917742,41.00500154891051,3.0320006771944463,217.2900021832902,1,1
189,object,23984.005576165,66.41399886575527,185.17500211601146,53.8139975105878,4.724999598693103,310.12799809104763,1,1
190,object,23984.032635813,76.83299918426201,111.6620005632285,25.79200008767657,3.098000888712704,217.38500072387978,1,1
191,object,23984.056557536,105.9159985743463,232.7190013602376,63.13899939414114,4.796998837264255,406.5709981659893,1,1
192,object,23984.081283177,126.07499957084656,300.60799690545537,63.22100307443179,6.802998541388661,496.7069980921224,1,1
193,object,23984.105726516,71.36699787224643,198.124998860294,57.27800089516677,7.016999006737024,333.7869966344442,1,1
194,object,23984.128984309,93.24999700766057,105.3910018526949,24.656001187395304,3.1089984986465424,226.4059985463973,1,1
195,object,23984.155871426,101.23100219061598,153.28199879149906,43.75500066089444,4.826997610507533,303.094999253517,1,1
196,object,23984.178431775,43.30600131652318,84.30899833911099,24.23300247755833,2.5839981390163302,154.43200027220882,1,1
197,object,23984.204367493,44.598000386031345,87.05399886821397,25.141001970041543,2.582000888651237,159.3750021129381,1,1
198,object,23984.229260219,82.41300020017661,158.09999968041666,28.15400148392655,5.9300000430084765,274.5970014075283,1,1
199,object,23984.252481502,57.26100062020123,119.53099965467118,46.79099947679788,4.549998266156763,228.13299801782705,1,1
200,object,23984.279371506,46.00000102072954,175.34799917484634,32.12099909433164,5.013000190956518,258.48199948086403,1,1
201,object,23984.303839172,106.38700041454285,105.36199988564476,24.550998205086216,2.7650021365843713,239.0650006418582,1,1
202,object,23984.328233735,85.00300100422464,150.4419997218065,43.06800110498443,3.983997885370627,282.4969997163862,1,1
203,object,23984.352378796,41.193998185917735,96.56100155552849,32.898999052122235,3.106000804109499,173.75999959767796,1,1
204,object,23984.375931834,46.03999695973471,147.00900283060037,26.926998543785885,3.7489990063477308,223.7249973404687,1,1
205,object,23984.402756851,154.58800044143572,216.9010003854055,37.328001781133935,4.7629982873331755,413.58000089530833,1,1
206,object,23984.426947362,180.56699991575442,233.30399926635437,49.58999852533452,6.248003046493977,469.7090007539373,1,1
207,object,23984.451035759,71.76399958552793,129.06600022688508,35.68499960238114,6.567999662365764,243.0829990771599,1,1
208,object,23984.475150712,41.72399712842889,108.40100003406405,26.66500222403556,3.01599720842205,179.80599659495056,1,1
209,object,23984.498906963,45.3569991805125,97.50700337463059,26.110999897355214,4.161000106250867,173.13600255874917,1,1
210,object,23984.522418608,59.06699880142696,170.8980016701389,27.008998586097732,4.351000825408846,261.32499988307245,1,1
211,object,23984.549391737,34.90800008876249,88.90499884728342,23.8150023506023,2.7749993023462594,150.40300058899447,1,1
212,object,23984.572726745,44.57300019566901,97.62100307852961,25.716999516589567,4.015997546957806,171.927000337746,1,1
213,object,23984.619709652,56.30699888570234,2.4649998522363603,1.663000148255378,6.704001862090081,67.13900074828416,1,0
214,object,23984.66468646,67.94599903514609,2.496999513823539,1.4600009308196604,6.8209992605261505,78.72399874031544,1,0
215,object,23984.709769476,69.23299952177331,4.441997589310631,2.316002792213112,10.528998245717958,86.51999814901501,1,0
216,object,23984.716445973,42.341998778283596,85.32300125807524,23.75499752815813,2.526001480873674,153.94599904539064,1,1
217,object,23984.741723466,401.90000072470866,311.63200037553906,78.8770012150053,7.393999112537131,799.8030014277902,1,1
218,object,23984.765699063,43.81400140118785,130.68699990981258,27.363999834051356,3.305998689029366,205.17099983408116,1,1
219,object,23984.789848305,37.285997677827254,83.50000280188397,23.875996703282,2.4000000848900527,147.06199726788327,1,1
220,object,23984.81815324,41.60399839747697,95.65200161887333,24.48699888191186,3.203000233042985,164.94599913130514,1,1
221,object,23984.842372427,76.24700083397329,120.34500105073676,25.695997464936227,2.7999994927085936,225.08799884235486,1,1
222,object,23984.868481661,67.90399856981821,141.94799950928427,40.212002204498276,4.264999006409198,254.32899929000996,1,1
223,object,23984.892149767,51.487997552612796,111.2829995690845,26.80600300664082,3.655997716123238,193.23299784446135,1,1
224,object,23984.916212712,43.97999873617664,90.49599975696765,24.239001504611224,3.016000846400857,161.73100084415637,1,1
225,object,23984.943664004,147.00099927722476,254.48300220887177,42.68099655746482,5.462003173306584,449.62700121686794,1,1
226,object,23984.968588571,210.82900275359862,434.78199950186536,108.83899813052267,11.24800110119395,765.6980014871806,1,1
227,object,23985.009867154,69.4920017849654,6.0969978221692145,3.088000084972009,10.120998922502622,88.79799861460924,1,0
228,object,23985.054658773,44.57199975149706,2.3380016500595957,1.3329990906640887,5.516001692740247,53.75900218496099,1,0
229,object,23985.099664114,61.7179975961335,2.4370019673369825,1.6269987099803984,6.433001544792205,72.21499981824309,1,0
230,object,23985.136365341,43.32800017436966,91.1879978957586,23.275002604350448,2.591998054413125,160.38299872889183,1,1
231,object,23985.160399928,33.39499744470231,80.15200000954792,25.574001483619213,2.2189997253008187,141.33999866317026,1,1
232,object,23985.184444204,43.80800237413496,117.82399815274402,25.34500163164921,2.9369984986260533,189.91400065715425,1,1
233,object,23985.212155318,198.08999786619097,146.5500026824884,42.55599924363196,7.047998224152252,394.2439980164636,1,1
234,object,23985.235414753,43.91000038594939,86.83399937581271,26.54000127222389,2.4799992388579994,159.764000272844,1,1
235,object,23985.260282015,44.044001697329804,85.54799933335744,23.19000122952275,2.5469998945482075,155.3290021547582,1,1
236,object,23985.284115324,65.61899863299914,142.98899986897595,28.702001145575196,4.954999894835055,242.26499954238534,1,1
237,object,23985.308466093,73.22099918383174,162.33700080192648,29.95999966515228,4.950001311954111,270.4680009628646,1,1
238,object,23985.33240254,90.98499867832288,106.56900121830404,24.357999791391194,3.154000296490267,225.06599998450838,1,1
239,object,23985.359372567,91.84400187223218,108.3249990188051,28.261998522793874,2.992001100210473,231.42300051404163,1,1
240,object,23985.383530786,69.84100036788732,104.47800013935193,25.39300112402998,2.5999979698099196,202.31199960107915,1,1
241,object,23985.408279125,42.62699803803116,85.9950014273636,23.00300184288062,2.768996637314558,154.39399794558994,1,1
242,object,23985.432998107,72.21299892989919,102.91999933542684,24.275002942886204,3.05499997921288,202.4630011874251,1,1
243,object,23985.460870904,64.83499964815564,168.6750001681503,53.296000260161236,5.089998012408614,291.8959980888758,1,1
244,object,23985.485557304,54.681000619893894,158.99799836915918,27.51300053205341,4.277000698493794,245.46900021960028,1,1
245,object,23985.509800962,211.20099700056016,178.1130013114307,35.31900074449368,4.728997737402096,429.36199679388665,1,1
246,object,23985.535096055,67.57700248272158,146.01599832531065,29.45800224551931,3.006000042660162,246.0570030962117,1,1
247,object,23985.558543173,56.39500159304589,147.0159986638464,29.226001061033458,3.8750004023313522,236.5120017202571,1,1
248,object,23985.582297419,33.158998121507466,76.89600170124322,24.583998310845345,2.421002136543393,137.06000027013943,1,1
249,object,23985.610845491,54.54200072563253,165.46000188100152,41.72799890511669,4.043999069835991,265.77400058158673,1,1
250,object,23985.634625271,42.151001252932474,112.27299910387956,31.322000722866505,4.662000719690695,190.40800179936923,1,1
251,object,23985.661264886,64.15300231310539,126.65899703279138,38.458001654362306,4.086999979335815,233.3570009795949,1,1
